CategoryCode,ItemCode,Week,WeekID,DiscountValue,DiscountedPrice,SellingPrice,OnPromotion,WeeklySales,DiscountedAmount
category_1,1047967,w2,18,,,,0,81,0
category_1,1047967,w3,19,,,,0,132,0
category_1,1047967,w4,20,,,,0,80,0
category_1,1048975,w1,1,,,,0,2,0
category_1,1048975,w2,2,,,,0,9,0
category_1,1048975,w3,3,,,,0,2,0
category_1,1048975,w4,4,,,,0,7,0
category_1,1048975,w1,5,0.1,63,70,1,12,7
category_1,1048975,w2,6,0.1,63,70,1,7,7
category_1,1048975,w3,7,0.1,63,70,1,15,7
category_1,1048975,w4,8,0.1,63,70,1,15,7
category_1,1048975,w1,9,0.1,63,70,1,18,7
category_1,1048975,w2,10,0.1,63,70,1,16,7
category_1,1048975,w3,11,0.1,63,70,1,8,7
category_1,1048975,w4,12,0.1,63,70,1,17,7
category_1,1048975,w1,13,0.1,63,70,1,13,7
category_1,1048975,w2,14,,,,0,13,0
category_1,1048975,w3,15,,,,0,21,0
category_1,1048975,w4,16,,,,0,14,0
category_1,1048975,w1,17,,,,0,16,0
category_1,1048975,w2,18,0.1,63,70,1,85,7
category_1,1048975,w3,19,0.1,63,70,1,30,7
category_1,1048975,w4,20,0.1,63,70,1,27,7
category_1,1049776,w1,1,,,,0,16,0
category_1,1049776,w2,2,,,,0,16,0
category_1,1049776,w3,3,,,,0,6,0
category_1,1049776,w4,4,,,,0,16,0
category_1,1049776,w1,5,,,,0,14,0
category_1,1049776,w2,6,,,,0,16,0
category_1,1049776,w3,7,,,,0,21,0
category_1,1049776,w4,8,,,,0,19,0
category_1,1049776,w1,9,,,,0,34,0
category_1,1049776,w2,10,,,,0,34,0
category_1,1049776,w3,11,,,,0,48,0
category_1,1049776,w4,12,,,,0,48,0
category_1,1049776,w1,13,,,,0,19,0
category_1,1049776,w2,14,,,,0,13,0
category_1,1049776,w3,15,,,,0,8,0
category_1,1049776,w4,16,,,,0,42,0
category_1,1049776,w1,17,,,,0,22,0
category_1,1049776,w2,18,,,,0,31,0
category_1,1049776,w3,19,,,,0,29,0
category_1,1049776,w4,20,,,,0,26,0
category_1,1050046,w1,1,,,,0,15,0
category_1,1050046,w2,2,,,,0,12,0
category_1,1050046,w3,3,,,,0,13,0
category_1,1050046,w4,4,,,,0,17,0
category_1,1050046,w1,5,,,,0,24,0
category_1,1050046,w2,6,,,,0,10,0
category_1,1050046,w3,7,,,,0,22,0
category_1,1050046,w4,8,,,,0,37,0
category_1,1050046,w1,9,,,,0,22,0
category_1,1050046,w2,10,,,,0,21,0
category_1,1050046,w3,11,,,,0,81,0
category_1,1050046,w4,12,,,,0,22,0
category_1,1050046,w1,13,,,,0,34,0
category_1,1050046,w2,14,,,,0,56,0
category_1,1050046,w3,15,,,,0,20,0
category_1,1050046,w4,16,,,,0,37,0
category_1,1050046,w1,17,,,,0,22,0
category_1,1050046,w2,18,,,,0,23,0
category_1,1050046,w3,19,,,,0,13,0
category_1,1050046,w4,20,,,,0,16,0
category_1,1054978,w1,1,,,,0,63,0
category_1,1054978,w2,2,,,,0,66,0
category_1,1054978,w3,3,,,,0,69,0
category_1,1054978,w4,4,,,,0,44,0
category_1,1054978,w1,5,,,,0,61,0
category_1,1054978,w2,6,,,,0,48,0
category_1,1054978,w3,7,,,,0,30,0
category_1,1054978,w4,8,,,,0,50,0
category_1,1054978,w1,9,,,,0,67,0
category_1,1054978,w2,10,,,,0,50,0
category_1,1054978,w3,11,,,,0,45,0
category_1,1054978,w4,12,,,,0,37,0
category_1,1054978,w1,13,,,,0,31,0
category_1,1054978,w2,14,,,,0,33,0
category_1,1054978,w3,15,,,,0,79,0
category_1,1054978,w4,16,,,,0,48,0
category_1,1054978,w1,17,,,,0,55,0
category_1,1054978,w2,18,,,,0,54,0
category_1,1054978,w3,19,,,,0,57,0
category_1,1054978,w4,20,,,,0,69,0
category_1,1056463,w1,1,,,,0,20,0
category_1,1056463,w2,2,,,,0,24,0
category_1,1056463,w3,3,,,,0,26,0
category_1,1056463,w4,4,,,,0,41,0
category_1,1056463,w1,5,,,,0,56,0
category_1,1056463,w2,6,,,,0,51,0
category_1,1056463,w3,7,,,,0,34,0
category_1,1056463,w4,8,,,,0,25,0
category_1,1056463,w1,9,,,,0,52,0
category_1,1056463,w2,10,,,,0,33,0
category_1,1056463,w3,11,,,,0,48,0
category_1,1056463,w4,12,,,,0,29,0
category_1,1056463,w1,13,,,,0,42,0
category_1,1056463,w2,14,,,,0,121,0
category_1,1056463,w3,15,,,,0,40,0
category_1,1056463,w4,16,,,,0,62,0
category_1,1056463,w1,17,,,,0,34,0
category_1,1056463,w2,18,,,,0,71,0
category_1,1056463,w3,19,,,,0,112,0
category_1,1056463,w4,20,,,,0,32,0
category_1,1058713,w1,1,,,,0,59,0
category_1,1058713,w2,2,,,,0,18,0
category_1,1058713,w3,3,,,,0,26,0
category_1,1058713,w4,4,,,,0,33,0
category_1,1058713,w1,5,,,,0,34,0
category_1,1058713,w2,6,,,,0,38,0
category_1,1058713,w3,7,,,,0,27,0
category_1,1058713,w4,8,,,,0,43,0
category_1,1058713,w1,9,,,,0,36,0
category_1,1058713,w2,10,,,,0,39,0
category_1,1058713,w3,11,,,,0,58,0
category_1,1058713,w4,12,,,,0,59,0
category_1,1058713,w1,13,,,,0,38,0
category_1,1058713,w2,14,,,,0,42,0
category_1,1058713,w3,15,,,,0,42,0
category_1,1058713,w4,16,,,,0,48,0
category_1,1058713,w1,17,,,,0,26,0
category_1,1058713,w2,18,,,,0,54,0
category_1,1058713,w3,19,,,,0,59,0
category_1,1058713,w4,20,,,,0,72,0
category_3,1060630,w1,1,,,,0,65,0
category_3,1060630,w2,2,,,,0,38,0
category_3,1060630,w3,3,,,,0,43,0
category_3,1060630,w4,4,,,,0,43,0
category_3,1060630,w1,5,,,,0,37,0
category_3,1060630,w2,6,,,,0,43,0
category_3,1060630,w3,7,,,,0,41,0
category_3,1060630,w4,8,,,,0,34,0
category_3,1060630,w1,9,,,,0,47,0
category_3,1060630,w2,10,,,,0,21,0
category_3,1060630,w3,11,,,,0,45,0
category_3,1060630,w4,12,,,,0,31,0
category_3,1060630,w1,13,,,,0,22,0
category_3,1060630,w2,14,,,,0,34,0
category_3,1060630,w3,15,,,,0,35,0
category_3,1060630,w4,16,,,,0,10,0
category_3,1060630,w1,17,,,,0,16,0
category_3,1060630,w2,18,,,,0,35,0
category_3,1060630,w3,19,,,,0,24,0
category_3,1060630,w4,20,,,,0,20,0
category_4,1060909,w1,1,,,,0,109,0
category_4,1060909,w2,2,,,,0,15,0
category_4,1060909,w3,3,,,,0,53,0
category_4,1060909,w4,4,,,,0,60,0
category_4,1060909,w1,5,,,,0,32,0
category_4,1060909,w2,6,,,,0,99,0
category_4,1060909,w3,7,,,,0,73,0
category_4,1060909,w4,8,,,,0,31,0
category_4,1060909,w1,9,,,,0,85,0
category_4,1060909,w2,10,,,,0,78,0
category_4,1060909,w3,11,,,,0,36,0
category_4,1060909,w4,12,,,,0,54,0
category_4,1060909,w1,13,,,,0,90,0
category_4,1060909,w2,14,,,,0,63,0
category_4,1060909,w3,15,,,,0,142,0
category_4,1060909,w4,16,,,,0,70,0
category_4,1060909,w1,17,,,,0,103,0
category_4,1060909,w2,18,,,,0,1,0
category_4,1060909,w3,19,,,,0,86,0
category_4,1060909,w4,20,,,,0,118,0
category_1,1061341,w1,1,,,,0,38,0
category_1,1061341,w2,2,,,,0,76,0
category_1,1061341,w3,3,,,,0,33,0
category_1,1061341,w4,4,,,,0,36,0
category_1,1061341,w1,5,,,,0,62,0
category_1,1061341,w2,6,,,,0,69,0
category_1,1061341,w3,7,,,,0,26,0
category_1,1061341,w4,8,,,,0,44,0
category_1,1061341,w1,9,,,,0,30,0
category_1,1061341,w2,10,,,,0,35,0
category_1,1061341,w3,11,,,,0,36,0
category_1,1061341,w4,12,,,,0,78,0
category_1,1061341,w1,13,,,,0,32,0
category_1,1061341,w2,14,,,,0,42,0
category_1,1061341,w3,15,,,,0,59,0
category_1,1061341,w4,16,,,,0,1,0
category_1,1061341,w1,17,,,,0,22,0
category_1,1061341,w2,18,,,,0,19,0
category_1,1061341,w3,19,,,,0,0,0
category_1,1061341,w4,20,,,,0,0,0
category_1,1061638,w1,1,,,,0,72,0
category_1,1061638,w2,2,,,,0,71,0
category_1,1061638,w3,3,,,,0,124,0
category_1,1061638,w4,4,,,,0,94,0
category_1,1061638,w1,5,,,,0,79,0
category_1,1061638,w2,6,,,,0,22,0
category_1,1061638,w3,7,,,,0,28,0
category_1,1061638,w4,8,,,,0,47,0
category_1,1061638,w1,9,,,,0,81,0
category_1,1061638,w2,10,,,,0,38,0
category_1,1061638,w3,11,,,,0,45,0
category_1,1061638,w4,12,,,,0,96,0
category_1,1061638,w1,13,,,,0,80,0
category_1,1061638,w2,14,,,,0,31,0
category_1,1061638,w3,15,,,,0,3,0
category_1,1061638,w4,16,,,,0,32,0
category_1,1061638,w1,17,,,,0,10,0
category_1,1061638,w2,18,,,,0,0,0
category_1,1061638,w3,19,,,,0,0,0
category_1,1061638,w4,20,,,,0,0,0
category_3,1063600,w1,1,,,,0,17,0
category_3,1063600,w2,2,,,,0,9,0
category_3,1063600,w3,3,,,,0,10,0
category_3,1063600,w4,4,,,,0,13,0
category_3,1063600,w1,5,,,,0,7,0
category_3,1063600,w2,6,,,,0,13,0
category_3,1063600,w3,7,,,,0,4,0
category_3,1063600,w4,8,,,,0,14,0
category_3,1063600,w1,9,,,,0,13,0
category_3,1063600,w2,10,,,,0,8,0
category_3,1063600,w3,11,,,,0,7,0
category_3,1063600,w4,12,,,,0,16,0
category_3,1063600,w1,13,,,,0,7,0
category_3,1063600,w2,14,,,,0,17,0
category_3,1063600,w3,15,,,,0,14,0
category_3,1063600,w4,16,,,,0,18,0
category_3,1063600,w1,17,,,,0,7,0
category_3,1063600,w2,18,,,,0,14,0
category_3,1063600,w3,19,,,,0,9,0
category_3,1063600,w4,20,,,,0,14,0
category_2,1064473,w1,1,,,,0,51,0
category_2,1064473,w2,2,,,,0,39,0
category_2,1064473,w3,3,,,,0,33,0
category_2,1064473,w4,4,,,,0,46,0
category_2,1064473,w1,5,,,,0,51,0
category_2,1064473,w2,6,,,,0,34,0
category_2,1064473,w3,7,,,,0,50,0
category_2,1064473,w4,8,,,,0,27,0
category_2,1064473,w1,9,,,,0,52,0
category_2,1064473,w2,10,,,,0,23,0
category_2,1064473,w3,11,,,,0,31,0
category_2,1064473,w4,12,,,,0,36,0
category_2,1064473,w1,13,,,,0,32,0
category_2,1064473,w2,14,,,,0,34,0
category_2,1064473,w3,15,,,,0,32,0
category_2,1064473,w4,16,0.1,153,170,1,61,17
category_2,1064473,w1,17,0.1,153,170,1,102,17
category_2,1064473,w2,18,,,,0,36,0
category_2,1064473,w3,19,,,,0,20,0
category_2,1064473,w4,20,,,,0,32,0
category_3,1064572,w1,1,,,,0,7,0
category_3,1064572,w2,2,,,,0,7,0
category_3,1064572,w3,3,,,,0,8,0
category_3,1064572,w4,4,,,,0,11,0
category_3,1064572,w1,5,,,,0,20,0
category_3,1064572,w2,6,,,,0,10,0
category_3,1064572,w3,7,,,,0,15,0
category_3,1064572,w4,8,,,,0,11,0
category_3,1064572,w1,9,,,,0,6,0
category_3,1064572,w2,10,,,,0,12,0
category_3,1064572,w3,11,,,,0,8,0
category_3,1064572,w4,12,,,,0,10,0
category_3,1064572,w1,13,,,,0,13,0
category_3,1064572,w2,14,,,,0,18,0
category_3,1064572,w3,15,,,,0,10,0
category_3,1064572,w4,16,,,,0,2,0
category_3,1064572,w1,17,,,,0,8,0
category_3,1064572,w2,18,,,,0,3,0
category_3,1064572,w3,19,,,,0,9,0
category_3,1064572,w4,20,,,,0,6,0
category_3,1066570,w1,1,0.15,38.25,45,1,103,6.75
category_3,1066570,w2,2,0.15,38.25,45,1,132,6.75
category_3,1066570,w3,3,0.15,38.25,45,1,53,6.75
category_3,1066570,w4,4,0.15,38.25,45,1,123,6.75
category_3,1066570,w1,5,0.15,38.25,45,1,121,6.75
category_3,1066570,w2,6,0.15,38.25,45,1,56,6.75
category_3,1066570,w3,7,0.15,38.25,45,1,93,6.75
category_3,1066570,w4,8,0.15,38.25,45,1,112,6.75
category_3,1066570,w1,9,,,,0,41,0
category_3,1066570,w2,10,,,,0,40,0
category_3,1066570,w3,11,,,,0,58,0
category_3,1066570,w4,12,,,,0,45,0
category_3,1066570,w1,13,,,,0,53,0
category_3,1066570,w2,14,0.15,38.25,45,1,78,6.75
category_3,1066570,w3,15,,,,0,40,0
category_3,1066570,w4,16,0.15,38.25,45,1,16,6.75
category_3,1066570,w1,17,0.15,38.25,45,1,30,6.75
category_3,1066570,w2,18,,,,0,0,0
category_3,1066570,w3,19,,,,0,17,0
category_3,1066570,w4,20,,,,0,40,0
category_2,1067074,w1,1,,,,0,39,0
category_2,1067074,w2,2,,,,0,37,0
category_2,1067074,w3,3,,,,0,34,0
category_2,1067074,w4,4,,,,0,26,0
category_2,1067074,w1,5,,,,0,26,0
category_2,1067074,w2,6,,,,0,45,0
category_2,1067074,w3,7,,,,0,72,0
category_2,1067074,w4,8,,,,0,31,0
category_2,1067074,w1,9,,,,0,24,0
category_2,1067074,w2,10,,,,0,29,0
category_2,1067074,w3,11,,,,0,41,0
category_2,1067074,w4,12,,,,0,25,0
category_2,1067074,w1,13,,,,0,30,0
category_2,1067074,w2,14,,,,0,26,0
category_2,1067074,w3,15,,,,0,31,0
category_2,1067074,w4,16,,,,0,11,0
category_2,1067074,w1,17,,,,0,42,0
category_2,1067074,w2,18,,,,0,21,0
category_2,1067074,w3,19,,,,0,38,0
category_2,1067074,w4,20,,,,0,76,0
category_2,1067092,w1,1,,,,0,162,0
category_2,1067092,w2,2,,,,0,88,0
category_2,1067092,w3,3,,,,0,97,0
category_2,1067092,w4,4,,,,0,103,0
category_2,1067092,w1,5,,,,0,211,0
category_2,1067092,w2,6,,,,0,127,0
category_2,1067092,w3,7,,,,0,95,0
category_2,1067092,w4,8,,,,0,100,0
category_2,1067092,w1,9,,,,0,126,0
category_2,1067092,w2,10,,,,0,75,0
category_2,1067092,w3,11,,,,0,123,0
category_2,1067092,w4,12,,,,0,66,0
category_2,1067092,w1,13,,,,0,75,0
category_2,1067092,w2,14,,,,0,105,0
category_2,1067092,w3,15,,,,0,92,0
category_2,1067092,w4,16,,,,0,86,0
category_2,1067092,w1,17,,,,0,79,0
category_2,1067092,w2,18,,,,0,92,0
category_2,1067092,w3,19,,,,0,151,0
category_2,1067092,w4,20,,,,0,84,0
category_1,1067119,w1,1,,,,0,28,0
category_1,1067119,w2,2,,,,0,41,0
category_1,1067119,w3,3,,,,0,20,0
category_1,1067119,w4,4,,,,0,20,0
category_1,1067119,w1,5,,,,0,35,0
category_1,1067119,w2,6,,,,0,32,0
category_1,1067119,w3,7,,,,0,15,0
category_1,1067119,w4,8,,,,0,21,0
category_1,1067119,w1,9,,,,0,12,0
category_1,1067119,w2,10,,,,0,24,0
category_1,1067119,w3,11,,,,0,16,0
category_1,1067119,w4,12,,,,0,23,0
category_1,1067119,w1,13,,,,0,27,0
category_1,1067119,w2,14,,,,0,32,0
category_1,1067119,w3,15,,,,0,36,0
category_1,1067119,w4,16,,,,0,27,0
category_1,1067119,w1,17,,,,0,20,0
category_1,1067119,w2,18,,,,0,35,0
category_1,1067119,w3,19,,,,0,33,0
category_1,1067119,w4,20,,,,0,28,0
category_1,1067128,w1,1,,,,0,8,0
category_1,1067128,w2,2,,,,0,7,0
category_1,1067128,w3,3,,,,0,17,0
category_1,1067128,w4,4,,,,0,13,0
category_1,1067128,w1,5,,,,0,5,0
category_1,1067128,w2,6,,,,0,5,0
category_1,1067128,w3,7,,,,0,5,0
category_1,1067128,w4,8,,,,0,4,0
category_1,1067128,w1,9,,,,0,5,0
category_1,1067128,w2,10,,,,0,8,0
category_1,1067128,w3,11,,,,0,10,0
category_1,1067128,w4,12,,,,0,9,0
category_1,1067128,w1,13,,,,0,11,0
category_1,1067128,w2,14,,,,0,18,0
category_1,1067128,w3,15,,,,0,9,0
category_1,1067128,w4,16,,,,0,7,0
category_1,1067128,w1,17,,,,0,14,0
category_1,1067128,w2,18,,,,0,14,0
category_1,1067128,w3,19,,,,0,8,0
category_1,1067128,w4,20,,,,0,7,0
category_2,1070818,w1,1,,,,0,9,0
category_2,1070818,w2,2,,,,0,6,0
category_2,1070818,w3,3,,,,0,11,0
category_2,1070818,w4,4,,,,0,12,0
category_2,1070818,w1,5,,,,0,11,0
category_2,1070818,w2,6,,,,0,16,0
category_2,1070818,w3,7,,,,0,7,0
category_2,1070818,w4,8,,,,0,18,0
category_2,1070818,w1,9,,,,0,20,0
category_2,1070818,w2,10,,,,0,3,0
category_2,1070818,w3,11,,,,0,7,0
category_2,1070818,w4,12,,,,0,5,0
category_2,1070818,w1,13,,,,0,15,0
category_2,1070818,w2,14,,,,0,12,0
category_2,1070818,w3,15,,,,0,2,0
category_2,1070818,w4,16,,,,0,4,0
category_2,1070818,w1,17,,,,0,13,0
category_2,1070818,w2,18,,,,0,1,0
category_2,1070818,w3,19,,,,0,10,0
category_2,1070818,w4,20,,,,0,6,0
category_2,1070836,w1,1,,,,0,26,0
category_2,1070836,w2,2,,,,0,28,0
category_2,1070836,w3,3,,,,0,14,0
category_2,1070836,w4,4,,,,0,19,0
category_2,1070836,w1,5,,,,0,28,0
category_2,1070836,w2,6,,,,0,21,0
category_2,1070836,w3,7,,,,0,16,0
category_2,1070836,w4,8,,,,0,19,0
category_2,1070836,w1,9,,,,0,29,0
category_2,1070836,w2,10,,,,0,23,0
category_2,1070836,w3,11,,,,0,9,0
category_2,1070836,w4,12,,,,0,12,0
category_2,1070836,w1,13,,,,0,11,0
category_2,1070836,w2,14,,,,0,9,0
category_2,1070836,w3,15,,,,0,14,0
category_2,1070836,w4,16,,,,0,5,0
category_2,1070836,w1,17,,,,0,20,0
category_2,1070836,w2,18,,,,0,26,0
category_2,1070836,w3,19,,,,0,16,0
category_2,1070836,w4,20,,,,0,20,0
category_2,1071106,w1,1,,,,0,25,0
category_2,1071106,w2,2,,,,0,22,0
category_2,1071106,w3,3,,,,0,16,0
category_2,1071106,w4,4,,,,0,32,0
category_2,1071106,w1,5,,,,0,38,0
category_2,1071106,w2,6,,,,0,27,0
category_2,1071106,w3,7,,,,0,22,0
category_2,1071106,w4,8,,,,0,29,0
category_2,1071106,w1,9,,,,0,37,0
category_2,1071106,w2,10,,,,0,18,0
category_2,1071106,w3,11,,,,0,20,0
category_2,1071106,w4,12,,,,0,28,0
category_2,1071106,w1,13,,,,0,28,0
category_2,1071106,w2,14,,,,0,28,0
category_2,1071106,w3,15,,,,0,19,0
category_2,1071106,w4,16,,,,0,18,0
category_2,1071106,w1,17,,,,0,20,0
category_2,1071106,w2,18,,,,0,21,0
category_2,1071106,w3,19,,,,0,12,0
category_2,1071106,w4,20,,,,0,21,0
category_2,1071115,w1,1,,,,0,10,0
category_2,1071115,w2,2,,,,0,20,0
category_2,1071115,w3,3,,,,0,11,0
category_2,1071115,w4,4,,,,0,9,0
category_2,1071115,w1,5,,,,0,13,0
category_2,1071115,w2,6,,,,0,9,0
category_2,1071115,w3,7,,,,0,19,0
category_2,1071115,w4,8,,,,0,8,0
category_2,1071115,w1,9,,,,0,20,0
category_2,1071115,w2,10,,,,0,4,0
category_2,1071115,w3,11,,,,0,6,0
category_2,1071115,w4,12,,,,0,2,0
category_2,1071115,w1,13,,,,0,2,0
category_2,1071115,w2,14,,,,0,10,0
category_2,1071115,w3,15,,,,0,5,0
category_2,1071115,w4,16,,,,0,5,0
category_2,1071115,w1,17,,,,0,3,0
category_2,1071115,w2,18,,,,0,20,0
category_2,1071115,w3,19,,,,0,12,0
category_2,1071115,w4,20,,,,0,10,0
category_2,1071124,w1,1,,,,0,16,0
category_2,1071124,w2,2,,,,0,9,0
category_2,1071124,w3,3,,,,0,14,0
category_2,1071124,w4,4,,,,0,14,0
category_2,1071124,w1,5,,,,0,36,0
category_2,1071124,w2,6,,,,0,10,0
category_2,1071124,w3,7,,,,0,16,0
category_2,1071124,w4,8,,,,0,9,0
category_2,1071124,w1,9,,,,0,21,0
category_2,1071124,w2,10,,,,0,12,0
category_2,1071124,w3,11,,,,0,6,0
category_2,1071124,w4,12,,,,0,11,0
category_2,1071124,w1,13,,,,0,6,0
category_2,1071124,w2,14,,,,0,10,0
category_2,1071124,w3,15,,,,0,15,0
category_2,1071124,w4,16,,,,0,6,0
category_2,1071124,w1,17,,,,0,16,0
category_2,1071124,w2,18,,,,0,3,0
category_2,1071124,w3,19,,,,0,4,0
category_2,1071124,w4,20,,,,0,3,0
category_4,1074823,w1,1,,,,0,177,0
category_4,1074823,w2,2,0.1,252,280,1,224,28
category_4,1074823,w3,3,0.25,210,280,1,442,70
category_4,1074823,w4,4,0.25,210,280,1,427,70
category_4,1074823,w1,5,0.15,238,280,1,91,42
category_4,1074823,w2,6,0.15,238,280,1,238,42
category_4,1074823,w3,7,0.25,210,280,1,408,70
category_4,1074823,w4,8,0.25,210,280,1,387,70
category_4,1074823,w1,9,0.25,225,300,1,225,75
category_4,1074823,w2,10,0.15,255,300,1,40,45
category_4,1074823,w3,11,0.25,225,300,1,8,75
category_4,1074823,w4,12,0.15,255,300,1,48,45
category_4,1074823,w1,13,,,,0,0,0
category_4,1074823,w2,14,,,,0,19,0
category_4,1074823,w3,15,,,,0,64,0
category_4,1074823,w4,16,,,,0,12,0
category_4,1074823,w1,17,,,,0,0,0
category_4,1074823,w2,18,,,,0,42,0
category_4,1074823,w3,19,,,,0,46,0
category_4,1074823,w4,20,,,,0,4,0
category_1,1075651,w1,1,,,,0,0,0
category_1,1075651,w2,2,,,,0,6,0
category_1,1075651,w3,3,,,,0,5,0
category_1,1075651,w4,4,,,,0,0,0
category_1,1075651,w1,5,0.1,63,70,1,8,7
category_1,1075651,w2,6,0.1,63,70,1,12,7
category_1,1075651,w3,7,0.1,63,70,1,7,7
category_1,1075651,w4,8,0.1,63,70,1,8,7
category_1,1075651,w1,9,0.1,63,70,1,17,7
category_1,1075651,w2,10,0.1,63,70,1,10,7
category_1,1075651,w3,11,0.1,63,70,1,13,7
category_1,1075651,w4,12,0.1,63,70,1,22,7
category_1,1075651,w1,13,0.1,63,70,1,16,7
category_1,1075651,w2,14,,,,0,16,0
category_1,1075651,w3,15,,,,0,8,0
category_1,1075651,w4,16,,,,0,2,0
category_1,1075651,w1,17,,,,0,4,0
category_1,1075651,w2,18,,,,0,17,0
category_1,1075651,w3,19,,,,0,12,0
category_1,1075651,w4,20,,,,0,15,0
category_2,1076920,w1,1,,,,0,5,0
category_2,1076920,w2,2,,,,0,22,0
category_2,1076920,w3,3,,,,0,14,0
category_2,1076920,w4,4,,,,0,9,0
category_2,1076920,w1,5,,,,0,13,0
category_2,1076920,w2,6,,,,0,10,0
category_2,1076920,w3,7,,,,0,12,0
category_2,1076920,w4,8,,,,0,6,0
category_2,1076920,w1,9,,,,0,10,0
category_2,1076920,w2,10,,,,0,11,0
category_2,1076920,w3,11,,,,0,11,0
category_2,1076920,w4,12,,,,0,19,0
category_2,1076920,w1,13,,,,0,9,0
category_2,1076920,w2,14,,,,0,8,0
category_2,1076920,w3,15,,,,0,4,0
category_2,1076920,w4,16,,,,0,4,0
category_2,1076920,w1,17,,,,0,4,0
category_2,1076920,w2,18,,,,0,7,0
category_2,1076920,w3,19,,,,0,7,0
category_2,1076920,w4,20,,,,0,5,0
category_2,1076938,w1,1,,,,0,12,0
category_2,1076938,w2,2,,,,0,4,0
category_2,1076938,w3,3,,,,0,5,0
category_2,1076938,w4,4,,,,0,3,0
category_2,1076938,w1,5,0.15,68,80,1,20,12
category_2,1076938,w2,6,,,,0,7,0
category_2,1076938,w3,7,,,,0,7,0
category_2,1076938,w4,8,,,,0,6,0
category_2,1076938,w1,9,,,,0,10,0
category_2,1076938,w2,10,,,,0,6,0
category_2,1076938,w3,11,,,,0,7,0
category_2,1076938,w4,12,0.25,60,80,1,50,20
category_2,1076938,w1,13,,,,0,6,0
category_2,1076938,w2,14,,,,0,5,0
category_2,1076938,w3,15,,,,0,6,0
category_2,1076938,w4,16,,,,0,3,0
category_2,1076938,w1,17,0.3,56,80,1,132,24
category_2,1076938,w2,18,,,,0,1,0
category_2,1076938,w3,19,,,,0,1,0
category_2,1076938,w4,20,,,,0,1,0
category_3,1081060,w1,1,,,,0,129,0
category_3,1081060,w2,2,,,,0,47,0
category_3,1081060,w3,3,,,,0,59,0
category_3,1081060,w4,4,,,,0,33,0
category_3,1081060,w1,5,,,,0,78,0
category_3,1081060,w2,6,,,,0,106,0
category_3,1081060,w3,7,,,,0,86,0
category_3,1081060,w4,8,,,,0,62,0
category_3,1081060,w1,9,,,,0,104,0
category_3,1081060,w2,10,,,,0,28,0
category_3,1081060,w3,11,,,,0,31,0
category_3,1081060,w4,12,,,,0,54,0
category_3,1081060,w1,13,,,,0,34,0
category_3,1081060,w2,14,,,,0,57,0
category_3,1081060,w3,15,,,,0,24,0
category_3,1081060,w4,16,,,,0,17,0
category_3,1081060,w1,17,,,,0,55,0
category_3,1081060,w2,18,,,,0,32,0
category_3,1081060,w3,19,,,,0,16,0
category_3,1081060,w4,20,,,,0,22,0
category_3,1081069,w1,1,,,,0,19,0
category_3,1081069,w2,2,,,,0,30,0
category_3,1081069,w3,3,,,,0,9,0
category_3,1081069,w4,4,,,,0,10,0
category_3,1081069,w1,5,,,,0,13,0
category_3,1081069,w2,6,,,,0,24,0
category_3,1081069,w3,7,,,,0,15,0
category_3,1081069,w4,8,,,,0,11,0
category_3,1081069,w1,9,,,,0,12,0
category_3,1081069,w2,10,,,,0,10,0
category_3,1081069,w3,11,,,,0,15,0
category_3,1081069,w4,12,,,,0,17,0
category_3,1081069,w1,13,,,,0,11,0
category_3,1081069,w2,14,0.1,40.5,45,1,24,4.5
category_3,1081069,w3,15,,,,0,8,0
category_3,1081069,w4,16,0.1,40.5,45,1,20,4.5
category_3,1081069,w1,17,0.1,40.5,45,1,24,4.5
category_3,1081069,w2,18,,,,0,20,0
category_3,1081069,w3,19,,,,0,9,0
category_3,1081069,w4,20,,,,0,6,0
category_3,1081078,w1,1,,,,0,14,0
category_3,1081078,w2,2,,,,0,7,0
category_3,1081078,w3,3,,,,0,11,0
category_3,1081078,w4,4,,,,0,15,0
category_3,1081078,w1,5,,,,0,17,0
category_3,1081078,w2,6,,,,0,9,0
category_3,1081078,w3,7,,,,0,24,0
category_3,1081078,w4,8,,,,0,8,0
category_3,1081078,w1,9,,,,0,16,0
category_3,1081078,w2,10,,,,0,8,0
category_3,1081078,w3,11,,,,0,23,0
category_3,1081078,w4,12,,,,0,10,0
category_3,1081078,w1,13,,,,0,13,0
category_3,1081078,w2,14,,,,0,11,0
category_3,1081078,w3,15,,,,0,15,0
category_3,1081078,w4,16,,,,0,11,0
category_3,1081078,w1,17,,,,0,12,0
category_3,1081078,w2,18,,,,0,4,0
category_3,1081078,w3,19,,,,0,8,0
category_3,1081078,w4,20,,,,0,11,0
category_3,1081087,w1,1,,,,0,0,0
category_3,1081087,w2,2,,,,0,15,0
category_3,1081087,w3,3,,,,0,26,0
category_3,1081087,w4,4,,,,0,31,0
category_3,1081087,w1,5,,,,0,11,0
category_3,1081087,w2,6,,,,0,36,0
category_3,1081087,w3,7,,,,0,29,0
category_3,1081087,w4,8,,,,0,44,0
category_3,1081087,w1,9,,,,0,48,0
category_3,1081087,w2,10,,,,0,20,0
category_3,1081087,w3,11,,,,0,33,0
category_3,1081087,w4,12,,,,0,16,0
category_3,1081087,w1,13,,,,0,16,0
category_3,1081087,w2,14,,,,0,21,0
category_3,1081087,w3,15,,,,0,2,0
category_3,1081087,w4,16,,,,0,0,0
