CategoryCode,ItemCode,Week,WeekID,DiscountValue,DiscountedPrice,SellingPrice,OnPromotion,WeeklySales
category_1,1056463,w1,9,,,,0,52
category_1,1056463,w2,10,,,,0,33
category_1,1056463,w3,11,,,,0,48
category_1,1056463,w4,12,,,,0,29
category_1,1056463,w1,13,,,,0,42
category_1,1056463,w2,14,,,,0,121
category_1,1056463,w3,15,,,,0,40
category_1,1056463,w4,16,,,,0,62
category_1,1056463,w1,17,,,,0,34
category_1,1056463,w2,18,,,,0,71
category_1,1056463,w3,19,,,,0,112
category_1,1056463,w4,20,,,,0,32
category_1,1058713,w1,1,,,,0,59
category_1,1058713,w2,2,,,,0,18
category_1,1058713,w3,3,,,,0,26
category_1,1058713,w4,4,,,,0,33
category_1,1058713,w1,5,,,,0,34
category_1,1058713,w2,6,,,,0,38
category_1,1058713,w3,7,,,,0,27
category_1,1058713,w4,8,,,,0,43
category_1,1058713,w1,9,,,,0,36
category_1,1058713,w2,10,,,,0,39
category_1,1058713,w3,11,,,,0,58
category_1,1058713,w4,12,,,,0,59
category_1,1058713,w1,13,,,,0,38
category_1,1058713,w2,14,,,,0,42
category_1,1058713,w3,15,,,,0,42
category_1,1058713,w4,16,,,,0,48
category_1,1058713,w1,17,,,,0,26
category_1,1058713,w2,18,,,,0,54
category_1,1058713,w3,19,,,,0,59
category_1,1058713,w4,20,,,,0,72
category_3,1060630,w1,1,,,,0,65
category_3,1060630,w2,2,,,,0,38
category_3,1060630,w3,3,,,,0,43
category_3,1060630,w4,4,,,,0,43
category_3,1060630,w1,5,,,,0,37
category_3,1060630,w2,6,,,,0,43
category_3,1060630,w3,7,,,,0,41
category_3,1060630,w4,8,,,,0,34
category_3,1060630,w1,9,,,,0,47
category_3,1060630,w2,10,,,,0,21
category_3,1060630,w3,11,,,,0,45
category_3,1060630,w4,12,,,,0,31
category_3,1060630,w1,13,,,,0,22
category_3,1060630,w2,14,,,,0,34
category_3,1060630,w3,15,,,,0,35
category_3,1060630,w4,16,,,,0,10
category_3,1060630,w1,17,,,,0,16
category_3,1060630,w2,18,,,,0,35
category_3,1060630,w3,19,,,,0,24
category_3,1060630,w4,20,,,,0,20
category_4,1060909,w1,1,,,,0,109
category_4,1060909,w2,2,,,,0,15
category_4,1060909,w3,3,,,,0,53
category_4,1060909,w4,4,,,,0,60
category_4,1060909,w1,5,,,,0,32
category_4,1060909,w2,6,,,,0,99
category_4,1060909,w3,7,,,,0,73
category_4,1060909,w4,8,,,,0,31
category_4,1060909,w1,9,,,,0,85
category_4,1060909,w2,10,,,,0,78
category_4,1060909,w3,11,,,,0,36
category_4,1060909,w4,12,,,,0,54
category_4,1060909,w1,13,,,,0,90
category_4,1060909,w2,14,,,,0,63
category_4,1060909,w3,15,,,,0,142
category_4,1060909,w4,16,,,,0,70
category_4,1060909,w1,17,,,,0,103
category_4,1060909,w2,18,,,,0,1
category_4,1060909,w3,19,,,,0,86
category_4,1060909,w4,20,,,,0,118
category_1,1061341,w1,1,,,,0,38
category_1,1061341,w2,2,,,,0,76
category_1,1061341,w3,3,,,,0,33
category_1,1061341,w4,4,,,,0,36
category_1,1061341,w1,5,,,,0,62
category_1,1061341,w2,6,,,,0,69
category_1,1061341,w3,7,,,,0,26
category_1,1061341,w4,8,,,,0,44
category_1,1061341,w1,9,,,,0,30
category_1,1061341,w2,10,,,,0,35
category_1,1061341,w3,11,,,,0,36
category_1,1061341,w4,12,,,,0,78
category_1,1061341,w1,13,,,,0,32
category_1,1061341,w2,14,,,,0,42
category_1,1061341,w3,15,,,,0,59
category_1,1061341,w4,16,,,,0,1
category_1,1061341,w1,17,,,,0,22
category_1,1061341,w2,18,,,,0,19
category_1,1061341,w3,19,,,,0,0
category_1,1061341,w4,20,,,,0,0
category_1,1061638,w1,1,,,,0,72
category_1,1061638,w2,2,,,,0,71
category_1,1061638,w3,3,,,,0,124
category_1,1061638,w4,4,,,,0,94
category_1,1061638,w1,5,,,,0,79
category_1,1061638,w2,6,,,,0,22
category_1,1061638,w3,7,,,,0,28
category_1,1061638,w4,8,,,,0,47
category_1,1061638,w1,9,,,,0,81
category_1,1061638,w2,10,,,,0,38
category_1,1061638,w3,11,,,,0,45
category_1,1061638,w4,12,,,,0,96
category_1,1061638,w1,13,,,,0,80
category_1,1061638,w2,14,,,,0,31
category_1,1061638,w3,15,,,,0,3
category_1,1061638,w4,16,,,,0,32
category_1,1061638,w1,17,,,,0,10
category_1,1061638,w2,18,,,,0,0
category_1,1061638,w3,19,,,,0,0
category_1,1061638,w4,20,,,,0,0
category_3,1063600,w1,1,,,,0,17
category_3,1063600,w2,2,,,,0,9
category_3,1063600,w3,3,,,,0,10
category_3,1063600,w4,4,,,,0,13
category_3,1063600,w1,5,,,,0,7
category_3,1063600,w2,6,,,,0,13
category_3,1063600,w3,7,,,,0,4
category_3,1063600,w4,8,,,,0,14
category_3,1063600,w1,9,,,,0,13
category_3,1063600,w2,10,,,,0,8
category_3,1063600,w3,11,,,,0,7
category_3,1063600,w4,12,,,,0,16
category_3,1063600,w1,13,,,,0,7
category_3,1063600,w2,14,,,,0,17
category_3,1063600,w3,15,,,,0,14
category_3,1063600,w4,16,,,,0,18
category_3,1063600,w1,17,,,,0,7
category_3,1063600,w2,18,,,,0,14
category_3,1063600,w3,19,,,,0,9
category_3,1063600,w4,20,,,,0,14
category_2,1064473,w1,1,,,,0,51
category_2,1064473,w2,2,,,,0,39
category_2,1064473,w3,3,,,,0,33
category_2,1064473,w4,4,,,,0,46
category_2,1064473,w1,5,,,,0,51
category_2,1064473,w2,6,,,,0,34
category_2,1064473,w3,7,,,,0,50
category_2,1064473,w4,8,,,,0,27
category_2,1064473,w1,9,,,,0,52
category_2,1064473,w2,10,,,,0,23
category_2,1064473,w3,11,,,,0,31
category_2,1064473,w4,12,,,,0,36
category_2,1064473,w1,13,,,,0,32
category_2,1064473,w2,14,,,,0,34
category_2,1064473,w3,15,,,,0,32
category_2,1064473,w4,16,0.1,153.0,170.0,1,61
category_2,1064473,w1,17,0.1,153.0,170.0,1,102
category_2,1064473,w2,18,,,,0,36
category_2,1064473,w3,19,,,,0,20
category_2,1064473,w4,20,,,,0,32
category_3,1064572,w1,1,,,,0,7
category_3,1064572,w2,2,,,,0,7
category_3,1064572,w3,3,,,,0,8
category_3,1064572,w4,4,,,,0,11
category_3,1064572,w1,5,,,,0,20
category_3,1064572,w2,6,,,,0,10
category_3,1064572,w3,7,,,,0,15
category_3,1064572,w4,8,,,,0,11
category_3,1064572,w1,9,,,,0,6
category_3,1064572,w2,10,,,,0,12
category_3,1064572,w3,11,,,,0,8
category_3,1064572,w4,12,,,,0,10
category_3,1064572,w1,13,,,,0,13
category_3,1064572,w2,14,,,,0,18
category_3,1064572,w3,15,,,,0,10
category_3,1064572,w4,16,,,,0,2
category_3,1064572,w1,17,,,,0,8
category_3,1064572,w2,18,,,,0,3
category_3,1064572,w3,19,,,,0,9
category_3,1064572,w4,20,,,,0,6
category_3,1066570,w1,1,0.15,38.25,45.0,1,103
category_3,1066570,w2,2,0.15,38.25,45.0,1,132
category_3,1066570,w3,3,0.15,38.25,45.0,1,53
category_3,1066570,w4,4,0.15,38.25,45.0,1,123
category_3,1066570,w1,5,0.15,38.25,45.0,1,121
category_3,1066570,w2,6,0.15,38.25,45.0,1,56
category_3,1066570,w3,7,0.15,38.25,45.0,1,93
category_3,1066570,w4,8,0.15,38.25,45.0,1,112
category_3,1066570,w1,9,,,,0,41
category_3,1066570,w2,10,,,,0,40
category_3,1066570,w3,11,,,,0,58
category_3,1066570,w4,12,,,,0,45
category_3,1066570,w1,13,,,,0,53
category_3,1066570,w2,14,0.15,38.25,45.0,1,78
category_3,1066570,w3,15,,,,0,40
category_3,1066570,w4,16,0.15,38.25,45.0,1,16
category_3,1066570,w1,17,0.15,38.25,45.0,1,30
category_3,1066570,w2,18,,,,0,0
category_3,1066570,w3,19,,,,0,17
category_3,1066570,w4,20,,,,0,40
category_2,1067074,w1,1,,,,0,39
category_2,1067074,w2,2,,,,0,37
category_2,1067074,w3,3,,,,0,34
category_2,1067074,w4,4,,,,0,26
category_2,1067074,w1,5,,,,0,26
category_2,1067074,w2,6,,,,0,45
category_2,1067074,w3,7,,,,0,72
category_2,1067074,w4,8,,,,0,31
category_2,1067074,w1,9,,,,0,24
category_2,1067074,w2,10,,,,0,29
category_2,1067074,w3,11,,,,0,41
category_2,1067074,w4,12,,,,0,25
category_2,1067074,w1,13,,,,0,30
category_2,1067074,w2,14,,,,0,26
category_2,1067074,w3,15,,,,0,31
category_2,1067074,w4,16,,,,0,11
category_2,1067074,w1,17,,,,0,42
category_2,1067074,w2,18,,,,0,21
category_2,1067074,w3,19,,,,0,38
category_2,1067074,w4,20,,,,0,76
category_2,1067092,w1,1,,,,0,162
category_2,1067092,w2,2,,,,0,88
category_2,1067092,w3,3,,,,0,97
category_2,1067092,w4,4,,,,0,103
category_2,1067092,w1,5,,,,0,211
category_2,1067092,w2,6,,,,0,127
category_2,1067092,w3,7,,,,0,95
category_2,1067092,w4,8,,,,0,100
category_2,1067092,w1,9,,,,0,126
category_2,1067092,w2,10,,,,0,75
category_2,1067092,w3,11,,,,0,123
category_2,1067092,w4,12,,,,0,66
category_2,1067092,w1,13,,,,0,75
category_2,1067092,w2,14,,,,0,105
category_2,1067092,w3,15,,,,0,92
category_2,1067092,w4,16,,,,0,86
category_2,1067092,w1,17,,,,0,79
category_2,1067092,w2,18,,,,0,92
category_2,1067092,w3,19,,,,0,151
category_2,1067092,w4,20,,,,0,84
category_1,1067119,w1,1,,,,0,28
category_1,1067119,w2,2,,,,0,41
category_1,1067119,w3,3,,,,0,20
category_1,1067119,w4,4,,,,0,20
category_1,1067119,w1,5,,,,0,35
category_1,1067119,w2,6,,,,0,32
category_1,1067119,w3,7,,,,0,15
category_1,1067119,w4,8,,,,0,21
category_1,1067119,w1,9,,,,0,12
category_1,1067119,w2,10,,,,0,24
category_1,1067119,w3,11,,,,0,16
category_1,1067119,w4,12,,,,0,23
category_1,1067119,w1,13,,,,0,27
category_1,1067119,w2,14,,,,0,32
category_1,1067119,w3,15,,,,0,36
category_1,1067119,w4,16,,,,0,27
category_1,1067119,w1,17,,,,0,20
category_1,1067119,w2,18,,,,0,35
category_1,1067119,w3,19,,,,0,33
category_1,1067119,w4,20,,,,0,28
category_1,1067128,w1,1,,,,0,8
category_1,1067128,w2,2,,,,0,7
category_1,1067128,w3,3,,,,0,17
category_1,1067128,w4,4,,,,0,13
category_1,1067128,w1,5,,,,0,5
category_1,1067128,w2,6,,,,0,5
category_1,1067128,w3,7,,,,0,5
category_1,1067128,w4,8,,,,0,4
category_1,1067128,w1,9,,,,0,5
category_1,1067128,w2,10,,,,0,8
category_1,1067128,w3,11,,,,0,10
category_1,1067128,w4,12,,,,0,9
category_1,1067128,w1,13,,,,0,11
category_1,1067128,w2,14,,,,0,18
category_1,1067128,w3,15,,,,0,9
category_1,1067128,w4,16,,,,0,7
category_1,1067128,w1,17,,,,0,14
category_1,1067128,w2,18,,,,0,14
category_1,1067128,w3,19,,,,0,8
category_1,1067128,w4,20,,,,0,7
category_1,1068883,w1,1,,,,0,1
category_1,1068883,w2,2,,,,0,4
category_1,1068883,w3,3,,,,0,2
category_1,1068883,w4,4,,,,0,0
category_1,1068883,w1,5,,,,0,5
category_1,1068883,w2,6,,,,0,2
category_1,1068883,w3,7,,,,0,4
category_1,1068883,w4,8,,,,0,5
category_1,1068883,w1,9,,,,0,4
category_1,1068883,w2,10,,,,0,12
category_1,1068883,w3,11,,,,0,4
category_1,1068883,w4,12,,,,0,4
category_1,1068883,w1,13,,,,0,10
category_1,1068883,w2,14,,,,0,3
category_1,1068883,w3,15,,,,0,4
category_1,1068883,w4,16,,,,0,2
category_1,1068883,w1,17,,,,0,7
category_1,1068883,w2,18,,,,0,8
category_1,1068883,w3,19,,,,0,12
category_1,1068883,w4,20,,,,0,5
category_2,1070818,w1,1,,,,0,9
category_2,1070818,w2,2,,,,0,6
category_2,1070818,w3,3,,,,0,11
category_2,1070818,w4,4,,,,0,12
category_2,1070818,w1,5,,,,0,11
category_2,1070818,w2,6,,,,0,16
category_2,1070818,w3,7,,,,0,7
category_2,1070818,w4,8,,,,0,18
category_2,1070818,w1,9,,,,0,20
category_2,1070818,w2,10,,,,0,3
category_2,1070818,w3,11,,,,0,7
category_2,1070818,w4,12,,,,0,5
category_2,1070818,w1,13,,,,0,15
category_2,1070818,w2,14,,,,0,12
category_2,1070818,w3,15,,,,0,2
category_2,1070818,w4,16,,,,0,4
category_2,1070818,w1,17,,,,0,13
category_2,1070818,w2,18,,,,0,1
category_2,1070818,w3,19,,,,0,10
category_2,1070818,w4,20,,,,0,6
category_2,1070836,w1,1,,,,0,26
category_2,1070836,w2,2,,,,0,28
category_2,1070836,w3,3,,,,0,14
category_2,1070836,w4,4,,,,0,19
category_2,1070836,w1,5,,,,0,28
category_2,1070836,w2,6,,,,0,21
category_2,1070836,w3,7,,,,0,16
category_2,1070836,w4,8,,,,0,19
category_2,1070836,w1,9,,,,0,29
category_2,1070836,w2,10,,,,0,23
category_2,1070836,w3,11,,,,0,9
category_2,1070836,w4,12,,,,0,12
category_2,1070836,w1,13,,,,0,11
category_2,1070836,w2,14,,,,0,9
category_2,1070836,w3,15,,,,0,14
category_2,1070836,w4,16,,,,0,5
category_2,1070836,w1,17,,,,0,20
category_2,1070836,w2,18,,,,0,26
category_2,1070836,w3,19,,,,0,16
category_2,1070836,w4,20,,,,0,20
category_2,1071106,w1,1,,,,0,25
category_2,1071106,w2,2,,,,0,22
category_2,1071106,w3,3,,,,0,16
category_2,1071106,w4,4,,,,0,32
category_2,1071106,w1,5,,,,0,38
category_2,1071106,w2,6,,,,0,27
category_2,1071106,w3,7,,,,0,22
category_2,1071106,w4,8,,,,0,29
category_2,1071106,w1,9,,,,0,37
category_2,1071106,w2,10,,,,0,18
category_2,1071106,w3,11,,,,0,20
category_2,1071106,w4,12,,,,0,28
category_2,1071106,w1,13,,,,0,28
category_2,1071106,w2,14,,,,0,28
category_2,1071106,w3,15,,,,0,19
category_2,1071106,w4,16,,,,0,18
category_2,1071106,w1,17,,,,0,20
category_2,1071106,w2,18,,,,0,21
category_2,1071106,w3,19,,,,0,12
category_2,1071106,w4,20,,,,0,21
category_2,1071115,w1,1,,,,0,10
category_2,1071115,w2,2,,,,0,20
category_2,1071115,w3,3,,,,0,11
category_2,1071115,w4,4,,,,0,9
category_2,1071115,w1,5,,,,0,13
category_2,1071115,w2,6,,,,0,9
category_2,1071115,w3,7,,,,0,19
category_2,1071115,w4,8,,,,0,8
category_2,1071115,w1,9,,,,0,20
category_2,1071115,w2,10,,,,0,4
category_2,1071115,w3,11,,,,0,6
category_2,1071115,w4,12,,,,0,2
category_2,1071115,w1,13,,,,0,2
category_2,1071115,w2,14,,,,0,10
category_2,1071115,w3,15,,,,0,5
category_2,1071115,w4,16,,,,0,5
category_2,1071115,w1,17,,,,0,3
category_2,1071115,w2,18,,,,0,20
category_2,1071115,w3,19,,,,0,12
category_2,1071115,w4,20,,,,0,10
category_2,1071124,w1,1,,,,0,16
category_2,1071124,w2,2,,,,0,9
category_2,1071124,w3,3,,,,0,14
category_2,1071124,w4,4,,,,0,14
category_2,1071124,w1,5,,,,0,36
category_2,1071124,w2,6,,,,0,10
category_2,1071124,w3,7,,,,0,16
category_2,1071124,w4,8,,,,0,9
category_2,1071124,w1,9,,,,0,21
category_2,1071124,w2,10,,,,0,12
category_2,1071124,w3,11,,,,0,6
category_2,1071124,w4,12,,,,0,11
category_2,1071124,w1,13,,,,0,6
category_2,1071124,w2,14,,,,0,10
category_2,1071124,w3,15,,,,0,15
category_2,1071124,w4,16,,,,0,6
category_2,1071124,w1,17,,,,0,16
category_2,1071124,w2,18,,,,0,3
category_2,1071124,w3,19,,,,0,4
category_2,1071124,w4,20,,,,0,3
category_4,1074823,w1,1,,,,0,177
category_4,1074823,w2,2,0.1,252.0,280.0,1,224
category_4,1074823,w3,3,0.25,210.0,280.0,1,442
category_4,1074823,w4,4,0.25,210.0,280.0,1,427
category_4,1074823,w1,5,0.15,238.0,280.0,1,91
category_4,1074823,w2,6,0.15,238.0,280.0,1,238
category_4,1074823,w3,7,0.25,210.0,280.0,1,408
category_4,1074823,w4,8,0.25,210.0,280.0,1,387
category_4,1074823,w1,9,0.25,225.0,300.0,1,225
category_4,1074823,w2,10,0.15,255.0,300.0,1,40
category_4,1074823,w3,11,0.25,225.0,300.0,1,8
category_4,1074823,w4,12,0.15,255.0,300.0,1,48
category_4,1074823,w1,13,,,,0,0
category_4,1074823,w2,14,,,,0,19
category_4,1074823,w3,15,,,,0,64
category_4,1074823,w4,16,,,,0,12
category_4,1074823,w1,17,,,,0,0
category_4,1074823,w2,18,,,,0,42
category_4,1074823,w3,19,,,,0,46
category_4,1074823,w4,20,,,,0,4
category_1,1075651,w1,1,,,,0,0
category_1,1075651,w2,2,,,,0,6
category_1,1075651,w3,3,,,,0,5
category_1,1075651,w4,4,,,,0,0
category_1,1075651,w1,5,0.1,63.0,70.0,1,8
category_1,1075651,w2,6,0.1,63.0,70.0,1,12
category_1,1075651,w3,7,0.1,63.0,70.0,1,7
category_1,1075651,w4,8,0.1,63.0,70.0,1,8
category_1,1075651,w1,9,0.1,63.0,70.0,1,17
category_1,1075651,w2,10,0.1,63.0,70.0,1,10
category_1,1075651,w3,11,0.1,63.0,70.0,1,13
category_1,1075651,w4,12,0.1,63.0,70.0,1,22
category_1,1075651,w1,13,0.1,63.0,70.0,1,16
category_1,1075651,w2,14,,,,0,16
category_1,1075651,w3,15,,,,0,8
category_1,1075651,w4,16,,,,0,2
category_1,1075651,w1,17,,,,0,4
category_1,1075651,w2,18,,,,0,17
category_1,1075651,w3,19,,,,0,12
category_1,1075651,w4,20,,,,0,15
category_2,1076920,w1,1,,,,0,5
category_2,1076920,w2,2,,,,0,22
category_2,1076920,w3,3,,,,0,14
category_2,1076920,w4,4,,,,0,9
category_2,1076920,w1,5,,,,0,13
category_2,1076920,w2,6,,,,0,10
category_2,1076920,w3,7,,,,0,12
category_2,1076920,w4,8,,,,0,6
category_2,1076920,w1,9,,,,0,10
category_2,1076920,w2,10,,,,0,11
category_2,1076920,w3,11,,,,0,11
category_2,1076920,w4,12,,,,0,19
category_2,1076920,w1,13,,,,0,9
category_2,1076920,w2,14,,,,0,8
category_2,1076920,w3,15,,,,0,4
category_2,1076920,w4,16,,,,0,4
category_2,1076920,w1,17,,,,0,4
category_2,1076920,w2,18,,,,0,7
category_2,1076920,w3,19,,,,0,7
category_2,1076920,w4,20,,,,0,5
category_2,1076929,w1,1,,,,0,3
category_2,1076929,w2,2,,,,0,7
category_2,1076929,w3,3,,,,0,4
category_2,1076929,w4,4,,,,0,6
category_2,1076929,w1,5,,,,0,6
category_2,1076929,w2,6,,,,0,2
category_2,1076929,w3,7,0.15,238.0,280.0,1,9
category_2,1076929,w4,8,,,,0,0
category_2,1076929,w1,9,,,,0,3
category_2,1076929,w2,10,,,,0,1
category_2,1076929,w3,11,,,,0,8
category_2,1076929,w4,12,,,,0,5
category_2,1076929,w1,13,0.3,196.0,280.0,1,117
category_2,1076929,w2,14,,,,0,3
category_2,1076929,w3,15,,,,0,4
category_2,1076929,w4,16,,,,0,3
category_2,1076929,w1,17,0.1,252.0,280.0,1,15
category_2,1076929,w2,18,,,,0,6
category_2,1076929,w3,19,,,,0,1
category_2,1076929,w4,20,0.1,252.0,280.0,1,12
category_2,1076938,w1,1,,,,0,12
category_2,1076938,w2,2,,,,0,4
category_2,1076938,w3,3,,,,0,5
category_2,1076938,w4,4,,,,0,3
category_2,1076938,w1,5,0.15,68.0,80.0,1,20
category_2,1076938,w2,6,,,,0,7
category_2,1076938,w3,7,,,,0,7
category_2,1076938,w4,8,,,,0,6
category_2,1076938,w1,9,,,,0,10
category_2,1076938,w2,10,,,,0,6
category_2,1076938,w3,11,,,,0,7
category_2,1076938,w4,12,0.25,60.0,80.0,1,50
category_2,1076938,w1,13,,,,0,6
category_2,1076938,w2,14,,,,0,5
category_2,1076938,w3,15,,,,0,6
category_2,1076938,w4,16,,,,0,3
category_2,1076938,w1,17,0.3,56.0,80.0,1,132
category_2,1076938,w2,18,,,,0,1
category_2,1076938,w3,19,,,,0,1
category_2,1076938,w4,20,,,,0,1
category_1,1077118,w1,1,,,,0,15
category_1,1077118,w2,2,,,,0,8
category_1,1077118,w3,3,,,,0,1
category_1,1077118,w4,4,,,,0,0
category_1,1077118,w1,5,,,,0,0
category_1,1077118,w2,6,,,,0,0
category_1,1077118,w3,7,,,,0,0
category_1,1077118,w4,8,,,,0,0
category_1,1077118,w1,9,,,,0,0
category_1,1077118,w2,10,,,,0,0
category_1,1077118,w3,11,,,,0,24
category_1,1077118,w4,12,,,,0,23
category_1,1077118,w1,13,,,,0,12
category_1,1077118,w2,14,,,,0,16
category_1,1077118,w3,15,,,,0,17
category_1,1077118,w4,16,,,,0,24
category_1,1077118,w1,17,,,,0,22
category_1,1077118,w2,18,0.15,68.0,80.0,1,43
category_1,1077118,w3,19,0.15,68.0,80.0,1,31
category_1,1077118,w4,20,0.15,68.0,80.0,1,40
category_3,1081060,w1,1,,,,0,129
category_3,1081060,w2,2,,,,0,47
category_3,1081060,w3,3,,,,0,59
category_3,1081060,w4,4,,,,0,33
category_3,1081060,w1,5,,,,0,78
category_3,1081060,w2,6,,,,0,106
category_3,1081060,w3,7,,,,0,86
category_3,1081060,w4,8,,,,0,62
category_3,1081060,w1,9,,,,0,104
category_3,1081060,w2,10,,,,0,28
category_3,1081060,w3,11,,,,0,31
category_3,1081060,w4,12,,,,0,54
category_3,1081060,w1,13,,,,0,34
category_3,1081060,w2,14,,,,0,57
category_3,1081060,w3,15,,,,0,24
category_3,1081060,w4,16,,,,0,17
category_3,1081060,w1,17,,,,0,55
category_3,1081060,w2,18,,,,0,32
category_3,1081060,w3,19,,,,0,16
category_3,1081060,w4,20,,,,0,22
category_3,1081069,w1,1,,,,0,19
category_3,1081069,w2,2,,,,0,30
category_3,1081069,w3,3,,,,0,9
category_3,1081069,w4,4,,,,0,10
category_3,1081069,w1,5,,,,0,13
category_3,1081069,w2,6,,,,0,24
category_3,1081069,w3,7,,,,0,15
category_3,1081069,w4,8,,,,0,11
category_3,1081069,w1,9,,,,0,12
category_3,1081069,w2,10,,,,0,10
category_3,1081069,w3,11,,,,0,15
category_3,1081069,w4,12,,,,0,17
category_3,1081069,w1,13,,,,0,11
category_3,1081069,w2,14,0.1,40.5,45.0,1,24
category_3,1081069,w3,15,,,,0,8
category_3,1081069,w4,16,0.1,40.5,45.0,1,20
category_3,1081069,w1,17,0.1,40.5,45.0,1,24
category_3,1081069,w2,18,,,,0,20
category_3,1081069,w3,19,,,,0,9
category_3,1081069,w4,20,,,,0,6
category_3,1081078,w1,1,,,,0,14
category_3,1081078,w2,2,,,,0,7
category_3,1081078,w3,3,,,,0,11
category_3,1081078,w4,4,,,,0,15
category_3,1081078,w1,5,,,,0,17
category_3,1081078,w2,6,,,,0,9
category_3,1081078,w3,7,,,,0,24
category_3,1081078,w4,8,,,,0,8
category_3,1081078,w1,9,,,,0,16
category_3,1081078,w2,10,,,,0,8
category_3,1081078,w3,11,,,,0,23
category_3,1081078,w4,12,,,,0,10
category_3,1081078,w1,13,,,,0,13
category_3,1081078,w2,14,,,,0,11
category_3,1081078,w3,15,,,,0,15
category_3,1081078,w4,16,,,,0,11
category_3,1081078,w1,17,,,,0,12
category_3,1081078,w2,18,,,,0,4
category_3,1081078,w3,19,,,,0,8
category_3,1081078,w4,20,,,,0,11
category_3,1081087,w1,1,,,,0,0
category_3,1081087,w2,2,,,,0,15
category_3,1081087,w3,3,,,,0,26
category_3,1081087,w4,4,,,,0,31
category_3,1081087,w1,5,,,,0,11
category_3,1081087,w2,6,,,,0,36
category_3,1081087,w3,7,,,,0,29
category_3,1081087,w4,8,,,,0,44
category_3,1081087,w1,9,,,,0,48
category_3,1081087,w2,10,,,,0,20
category_3,1081087,w3,11,,,,0,33
category_3,1081087,w4,12,,,,0,16
category_3,1081087,w1,13,,,,0,16
category_3,1081087,w2,14,,,,0,21
category_3,1081087,w3,15,,,,0,2
category_3,1081087,w4,16,,,,0,0
category_3,1081087,w1,17,,,,0,25
category_3,1081087,w2,18,,,,0,11
category_3,1081087,w3,19,,,,0,0
category_3,1081087,w4,20,,,,0,4
category_1,1081321,w1,1,,,,0,18
category_1,1081321,w2,2,,,,0,30
category_1,1081321,w3,3,,,,0,20
category_1,1081321,w4,4,,,,0,15
category_1,1081321,w1,5,,,,0,14
category_1,1081321,w2,6,,,,0,15
category_1,1081321,w3,7,,,,0,15
category_1,1081321,w4,8,,,,0,11
category_1,1081321,w1,9,,,,0,13
category_1,1081321,w2,10,,,,0,18
category_1,1081321,w3,11,,,,0,14
category_1,1081321,w4,12,,,,0,31
category_1,1081321,w1,13,,,,0,15
category_1,1081321,w2,14,,,,0,24
category_1,1081321,w3,15,,,,0,31
category_1,1081321,w4,16,,,,0,9
category_1,1081321,w1,17,,,,0,0
category_1,1081321,w2,18,,,,0,0
category_1,1081321,w3,19,,,,0,0
category_1,1081321,w4,20,,,,0,20
category_1,1081339,w1,1,,,,0,10
category_1,1081339,w2,2,,,,0,10
category_1,1081339,w3,3,,,,0,0
category_1,1081339,w4,4,,,,0,8
category_1,1081339,w1,5,,,,0,22
category_1,1081339,w2,6,,,,0,20
category_1,1081339,w3,7,,,,0,24
category_1,1081339,w4,8,,,,0,15
category_1,1081339,w1,9,,,,0,16
category_1,1081339,w2,10,,,,0,12
category_1,1081339,w3,11,,,,0,28
category_1,1081339,w4,12,,,,0,34
category_1,1081339,w1,13,,,,0,22
category_1,1081339,w2,14,,,,0,18
category_1,1081339,w3,15,,,,0,4
category_1,1081339,w4,16,,,,0,7
category_1,1081339,w1,17,,,,0,0
category_1,1081339,w2,18,,,,0,0
category_1,1081339,w3,19,,,,0,0
category_1,1081339,w4,20,,,,0,9
category_4,1082743,w1,1,,,,0,5
category_4,1082743,w2,2,,,,0,11
category_4,1082743,w3,3,,,,0,9
category_4,1082743,w4,4,,,,0,3
category_4,1082743,w1,5,,,,0,5
category_4,1082743,w2,6,,,,0,1
category_4,1082743,w3,7,,,,0,8
category_4,1082743,w4,8,,,,0,14
category_4,1082743,w1,9,,,,0,8
category_4,1082743,w2,10,,,,0,23
category_4,1082743,w3,11,,,,0,4
category_4,1082743,w4,12,,,,0,15
category_4,1082743,w1,13,,,,0,20
category_4,1082743,w2,14,,,,0,20
category_4,1082743,w3,15,,,,0,20
category_4,1082743,w4,16,,,,0,67
category_4,1082743,w1,17,,,,0,48
category_4,1082743,w2,18,0.066666667,280.0,300.0,1,26
category_4,1082743,w3,19,0.066666667,280.0,300.0,1,58
category_4,1082743,w4,20,0.066666667,280.0,300.0,1,25
category_1,1084498,w1,1,,,,0,30
category_1,1084498,w2,2,,,,0,43
category_1,1084498,w3,3,,,,0,0
category_1,1084498,w4,4,,,,0,0
category_1,1084498,w1,5,,,,0,23
category_1,1084498,w2,6,,,,0,21
category_1,1084498,w3,7,,,,0,9
category_1,1084498,w4,8,,,,0,37
category_1,1084498,w1,9,,,,0,53
category_1,1084498,w2,10,,,,0,31
category_1,1084498,w3,11,,,,0,22
category_1,1084498,w4,12,,,,0,31
category_1,1084498,w1,13,,,,0,21
category_1,1084498,w2,14,,,,0,28
category_1,1084498,w3,15,,,,0,23
category_1,1084498,w4,16,,,,0,32
category_1,1084498,w1,17,,,,0,21
category_1,1084498,w2,18,,,,0,36
category_1,1084498,w3,19,,,,0,12
category_1,1084498,w4,20,,,,0,15
category_1,1085749,w1,1,,,,0,3
category_1,1085749,w2,2,,,,0,8
